Date,AAA_Bond_Rate,BAA_Bond_Rate,Consumer_Confidence_Index,Consumer_Price_Index,Corporate_Profits,GDP,GDP per capita,Money_Velocity,PMI_Manufacturing,Population,US_Debt,US_Market_Cap,US_Trade_Balance,Unemployment_Rate,US_Bonds_Rate_10y,US_Bonds_Rate_1y,Credit_Card_Transactions,Effective_Rate,Market_Stress,DJI-BBlower,DJI-BBmiddle,DJI-BBupper,DJI-MACD,DJI-MACDhist,DJI-MACDsignal,DJI-RSI,IXIC-BBlower,IXIC-BBmiddle,IXIC-BBupper,IXIC-MACD,IXIC-MACDhist,IXIC-MACDsignal,IXIC-RSI,SPX-BBlower,SPX-BBmiddle,SPX-BBupper,SPX-MACD,SPX-MACDhist,SPX-MACDsignal,SPX-RSI,DJI_close,DJI_volume,IXIC_close,SPX_close,SPX_volume,IXIC_volume,IXIC_volume,Composite_VIX,House_DEM,House_REP,President_DEM,President_REP,Senate_DEM,Senate_REP
1987-09-01,0.6805894813186765,0.36610912892693026,0.5935053563026341,0.6903876947357075,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.799239327269857,0.15879324396406802,0.20484937596588493,0.8012421047173721,0.15467312655361862,0.06358879708870571,0.6422435044462697,0.5076278914252713,0.08883104207406504,0.39036039947894047,0.4822254341385259,0.9931111850034405,0.6556794541138485,0.8040457431936763,0.5324050275776103,0.03225979584714542,0.03799120678835718,0.5013028572582191,0.6488526121275335,0.5293467799331406,0.5755252182054799,0.6981119458093317,0.780393193082995,0.45610514971104477,0.5252161684669419,0.921282441599202,0.6326080422080178,0.815887567581737,0.950732714639809,0.38831364965882165,0.4508477624794497,0.48208689277835637,0.7108757337835503,0.3529695764943814,0.6473437780571537,0.5082883443276985,0.30981585667030326,0.0,0.0,0.26635967384557224,1.0,0.0,0.0,1.0,0.0,1.0
1987-10-01,0.7609497729755925,0.4604991635248822,0.49042503981636754,0.662455266557976,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.8095898740510475,0.16054799317893637,0.20484937596588493,0.5508397683048448,0.15434639937951197,0.06348026199327317,0.6966060029412352,0.531598443220137,0.0852928561457532,0.4110002594400811,0.4822254341385259,0.9387292315222957,0.7602516305975229,0.6507073054376862,0.5294581175370291,0.03188898841046659,0.03788162653063412,0.4014160764043229,0.6213749013477496,0.5371480665162542,0.5437767060130623,0.6962119684117466,0.7748211131848974,0.45584297736889945,0.4069958326841826,0.8840539023578076,0.7239270150304891,0.6683085476616568,0.9500670673503985,0.38629533347797756,0.4503344739354686,0.379416977092701,0.5504070319091421,0.2656240232676509,0.5056359788515924,0.0,0.24116075420069827,0.0,0.0,0.2085435377479673,1.0,0.0,0.0,1.0,0.0,1.0
1987-11-01,0.7016280522436878,0.39670377260832057,0.4019466540304595,0.6348373281882602,0.4932427220504466,0.6243641037197729,0.6121927997378227,0.9502252376446539,0.7995816420167533,0.1678899069878962,0.2338900311022822,0.3000320677714343,0.13692286036036036,0.07683375788725166,0.6055799979982524,0.46865697324270844,0.06926841533412487,0.3849536121004265,0.4822254341385259,0.6067092535043284,0.7311389381333842,0.3761535625796982,0.5184973047969773,0.03046386689265467,0.03725805764876001,0.0,0.4548754026687531,0.4105013965817889,0.5435220872991909,0.6852012607579161,0.7468459562501221,0.45229352185847427,0.0,0.599170214230799,0.6820616593977209,0.4322863333888616,0.9475046312626265,0.3784564163754531,0.4470389903614029,0.0,0.0,0.8498666736621223,0.0,0.3475942124746678,0.7003854948789764,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1987-12-01,0.4505043014267883,0.20037941668891082,0.4409646003198725,0.6617897920419548,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.8029885991768482,0.14914071182536104,0.20484937596588493,0.279049543105403,0.13185779580559354,0.05685962117188883,0.4931545838987914,0.4236391725687687,0.0915506246037039,0.3469854334051865,0.4822254341385259,0.48997550216219377,0.5885708743395356,0.40918302721120464,0.515306719898517,0.08751442663932124,0.03672510130830078,0.35675180519896843,0.41659011580853944,0.3587032934233983,0.5655002952385008,0.6815178109456297,0.7869911622080338,0.4493756386133025,0.40042875989303417,0.49034469981445944,0.5482922667340817,0.4831052309933046,0.9466008852592265,0.43051661653737383,0.4440753422032688,0.32017857215746565,0.40382001387520555,0.0,0.43965577700941083,0.7630838976053694,0.03237676346520779,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1988-01-01,0.6298320260236012,0.325651724027358,0.6303842114990458,0.6072702280062173,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7977876265502675,0.1347800379888065,0.20484937596588493,0.5914018515912227,0.14655076869488115,0.06325196403391509,0.6112853701772278,0.49384298967267637,0.09119875924746979,0.38588748902650244,0.4822254341385259,0.5500951907557374,0.6621848933434975,0.39027949452108474,0.5173090384040355,0.03274680342397518,0.03644253282473383,0.5814166866287731,0.43527491894301373,0.4130516882331909,0.5199129064670899,0.6821798283041617,0.777952467096503,0.44780195328157385,0.6301158399542128,0.555747713868799,0.6286515329632072,0.45187242046642984,0.9472448871753034,0.3895886988629289,0.44264875840980983,0.5895720136671208,0.7694233886128782,0.4095330827639554,0.7218797507169515,0.6777933461524566,0.35427379970608724,0.0,0.0,0.16051084220964906,1.0,0.0,0.0,1.0,0.0,1.0
1988-02-01,0.5294174924075226,0.24570450207797034,0.734946336670453,0.6612257999224647,0.4998081378753067,0.5508960085840892,0.5418147356747802,0.9390088591589174,0.7750584509772208,0.13594615315348105,0.23589342780785394,0.7590975335512279,0.1453307727137883,0.07010090281465746,0.5405931763611344,0.4595544039249836,0.09596416033875942,0.38460997397481894,0.4822254341385259,0.5184415426538787,0.6175206302317403,0.4057756708272165,0.5176980481974107,0.032289483480671934,0.036246812354457064,0.49783989935915607,0.4316092408234118,0.4321845786987101,0.49676863344331973,0.6829205812179459,0.7762640684398708,0.4468663033076648,0.5453131034162034,0.5496740778139108,0.6129452485737901,0.46448829526217683,0.9478302688593264,0.3874911079864106,0.44198577657504307,0.5225513898601104,0.6435539643118862,0.24410818405355267,0.6407346826736768,0.6815426173345124,0.2242489356662271,0.0,0.0,0.21930057509319284,1.0,0.0,0.0,1.0,0.0,1.0
1988-03-01,0.4501856087241942,0.17755810736038105,0.7223404812064563,0.6069901784321537,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7973465396416817,0.12224460439719169,0.20484937596588493,0.7325277102739526,0.139724922857453,0.07010090281465746,0.5160369862519233,0.4440673042707856,0.0815077057564199,0.36584628971158983,0.4822254341385259,0.5600186066100553,0.6479976897040409,0.41277357643754475,0.5217446928667504,0.031982099636016975,0.036205478394756255,0.577975203013253,0.45104190455263626,0.45940582635670585,0.485387236123307,0.6904861364348706,0.7749730712433514,0.44686797708002113,0.5747390128053873,0.5730932515936337,0.6240872752903515,0.4744819278154875,0.9486725950777469,0.3865147518531124,0.44197249033106606,0.5217596641530156,0.7708499715907502,0.3794150925873229,0.684890053851345,0.48410324693869433,0.33060248575615414,0.0,0.0,0.04446186611771011,1.0,0.0,0.0,1.0,0.0,1.0
1988-04-01,0.5959293317454667,0.29328873812432016,0.6797705451730375,0.6337825517101953,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.792184456644399,0.1209495181250148,0.20484937596588493,0.7326390563131255,0.14535383439977081,0.07010090281465746,0.6180578061717752,0.4816662589444072,0.08345445037513055,0.38095238095238093,0.4822254341385259,0.5741293695684507,0.6939333270805071,0.37747810556939404,0.5183960528096738,0.032083643779181575,0.036081983975948376,0.4103335372196673,0.49986456058015727,0.4793813510132312,0.5050844789957475,0.6947344224721337,0.774588856563757,0.44724106894479054,0.5030516304514113,0.5915847784512482,0.6632396905954284,0.44493546577825827,0.9479244449955732,0.38706566513322244,0.44150019425173054,0.3953439969548621,0.5098563390504941,0.41233191555398585,0.5955063021442986,0.5964507343470024,0.3564773990252307,0.0,0.0,0.1409108777382121,1.0,0.0,0.0,1.0,0.0,1.0
1988-05-01,0.6906484228043361,0.4089750133096547,0.6147521462432272,0.7408382497504546,0.5193322521408356,0.5996906269123767,0.5898882999262293,0.9369846414941242,0.7960212589692346,0.13202927944564477,0.2084705512721086,0.6127060035513381,0.15045045045045044,0.04919361601028595,0.6494573487114904,0.5028603417885269,0.08324408799623545,0.3991412167703961,0.4822254341385259,0.5402949843142633,0.6374128110142534,0.40401680852823474,0.5205254873200511,0.03196096206368368,0.036034132630719175,0.5196748475127411,0.491750452803886,0.4749625658767437,0.5028853136598468,0.6971966287190089,0.7743463400586976,0.4478753363590644,0.49077708443655305,0.5451503630966064,0.60731797616126,0.4663061773474276,0.948179282994343,0.3867108066184262,0.4412583882861695,0.47084653159975437,0.6760424485985553,0.17482044193138715,0.5783782173677786,0.5798347651809468,0.1697863169471416,0.0,0.0,0.276963840667264,1.0,0.0,0.0,1.0,0.0,1.0
1988-06-01,0.6721416675269469,0.34980485219667623,0.6412932382158726,0.6330943670569891,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7908785042864113,0.1313413366914484,0.20484937596588493,0.5732276765676252,0.15428118473803754,0.08481343797328925,0.6503224880278438,0.50963742876384,0.08535846318795393,0.39416834176659504,0.4822254341385259,0.5948059867052908,0.722844551312387,0.3629415175418176,0.5205565536446706,0.031944069660028024,0.03599394502931477,0.4795840746498543,0.5191560711891424,0.497206015311428,0.5031513033967939,0.6915150805336461,0.7751082653784419,0.44791337684455657,0.4310733347664212,0.6169647050048013,0.6990850123331707,0.4245865369652163,0.9482940475775185,0.386567219410258,0.44111657243710684,0.46002331980146216,0.6153954007817565,0.3260308832157824,0.5057294957130989,0.6855308199724087,0.28864158186047273,0.0,0.0,0.13419102916200926,1.0,0.0,0.0,1.0,0.0,1.0
1988-07-01,0.5868000256459573,0.2967820380361141,0.6280025994334345,0.6860654528445397,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7934288148392398,0.15042398258537326,0.20484937596588493,0.7913970675630615,0.1496128716576001,0.055913815340262546,0.5643503344128153,0.4826711483056661,0.08392463842394782,0.4053999597017932,0.4822254341385259,0.594292763503915,0.6858024833237047,0.4002793796425748,0.5278064792164276,0.03175038157289807,0.03612593735484138,0.5785131684950781,0.5358756681145476,0.49967075203266476,0.5141090191336577,0.7070614179861533,0.7728946059328562,0.44976741419720856,0.5780880744897064,0.6122655773721317,0.6661257353794847,0.4595799399874308,0.949767973403944,0.3856888329023739,0.4418101752977928,0.5342989716403607,0.7616634642377431,0.6032271585005198,0.6873257168311219,0.5573815585312427,0.506522607062365,0.0,0.0,0.15227904313515178,1.0,0.0,0.0,1.0,0.0,1.0
1988-08-01,0.6302981498626478,0.34064733911719,0.6278437676259316,0.6855021556306002,0.44896931503198084,0.5551358588433459,0.5422200866101853,0.9375509853594424,0.7874543465343372,0.16205562539594565,0.2158356864360153,0.6283624610215159,0.15129835718071014,0.07010090281465746,0.6127231567896099,0.49665950539806036,0.08987037935196579,0.3941411451398136,0.4822254341385259,0.5730099442421918,0.6660360510481631,0.4007078543349964,0.5263512497555809,0.03179739286737047,0.03621779174826245,0.4677377100035484,0.5284588035978547,0.4991012439700385,0.5086255493497901,0.6986646660419381,0.7737081592572117,0.4507860972616256,0.437231190732172,0.590427861063379,0.6464761354631761,0.46153132099344246,0.9494368352018948,0.3859304842445116,0.4422806499418847,0.442296476289344,0.6008347379045226,0.15101007541407835,0.515325258605018,0.47038698950150126,0.1510722260084597,0.0,0.0,0.1609649373320908,1.0,0.0,0.0,1.0,0.0,1.0
1988-09-01,0.6453826848073194,0.3374303375565877,0.6500682212599325,0.6849436119796435,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7683030691182384,0.164406178307465,0.20484937596588493,0.5860860664065204,0.1525373813635329,0.08481343797328925,0.6216954097119165,0.5087434092025545,0.08991561049304593,0.3947977470558115,0.4822254341385259,0.5398583722561289,0.6481501878464938,0.3881706711473914,0.5195070324267259,0.0320508765205152,0.036121357496094256,0.3842908915069553,0.5284597873467183,0.5068741171953572,0.500792218296836,0.69260874133953,0.775955966337977,0.4506604721779097,0.42032877979126215,0.5793021960156917,0.6557531411046775,0.43710135432952407,0.9479740241669417,0.3871687882767378,0.4417830578934746,0.3694827235516816,0.49587702090406355,0.33066844869389805,0.49728258999172287,0.6760573188948878,0.29228678784231654,0.0,0.0,0.12386538280442692,1.0,0.0,0.0,1.0,0.0,1.0
1988-10-01,0.5112154072085312,0.2194056184407197,0.5826239768378401,0.6843897619728149,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7930030231312857,0.16736657013842127,0.20484937596588493,0.6819915923652927,0.1485082816527576,0.055913815340262546,0.5481275270591586,0.469052929810064,0.085513579945041,0.3902265025860531,0.4822254341385259,0.4648647787260179,0.5690473964061284,0.40647262748546686,0.5259174253853485,0.03181025253770499,0.03620262428542792,0.5599140863548436,0.4909973353311515,0.47499588691512434,0.5022592302840568,0.6982677653443655,0.773557281582982,0.45162132789380877,0.5239392950550221,0.5113604988989752,0.5816429099717935,0.463993284215453,0.9495816745707562,0.38582695906415315,0.44234260249012036,0.5359979321629852,0.7231677948443135,0.2680162825994967,0.6133194438764726,0.6398986089666989,0.24304111105338672,0.0,0.0,0.16156848840584012,1.0,0.0,0.0,1.0,0.0,1.0
1988-11-01,0.5023707755173036,0.1637005541296868,0.5142709004559345,0.657697899426093,0.5017026447151918,0.6008290161366248,0.5885994449987665,0.9567394921185586,0.8053391027395749,0.17031880761879942,0.23437685638218533,0.7314587673028665,0.14674481110945198,0.07010090281465746,0.562462117056934,0.4766604129934179,0.07949631207565591,0.3864953388762913,0.4822254341385259,0.4523352173054525,0.5678196705665757,0.39570740384386116,0.5285628290444816,0.03172769882574091,0.0363475433194262,0.5128862795973259,0.44677937276400426,0.47221219778873913,0.46909488441925684,0.6947720570500786,0.7752577667407048,0.4518145666651849,0.4447868119737233,0.5017280123890608,0.581033497297893,0.4546900913190729,0.9505804638319801,0.38502842060314485,0.44350659337293896,0.5042506050879783,0.6619886289942,0.42763262723407935,0.5261686137739375,0.5219739644272274,0.3685022947299636,0.0,0.0,0.20372194669037924,1.0,0.0,0.0,1.0,0.0,1.0
1988-12-01,0.5798416705954736,0.3300999249170895,0.5353538264558487,0.6573490400797265,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7989062584188926,0.1468149121355015,0.20484937596588493,0.5725568432111624,0.15369246797818226,0.06274463523534152,0.6162203041907257,0.5034268653726991,0.08221638155250398,0.3834385159686364,0.4822254341385259,0.40460196632826306,0.5577982768242076,0.3609367101340886,0.5250240938171122,0.03188091911358001,0.036383850694259035,0.4432714547411914,0.4277222283739987,0.4702957730093181,0.45542881694255594,0.6891399675820816,0.7791418808867903,0.45076324422108893,0.41331973724671267,0.46145585720448695,0.5738142757595446,0.4220521536696397,0.949452981210169,0.38611713405546016,0.44382979541834644,0.4085732178350215,0.5746691470871215,0.1926769220713769,0.49498424805361296,0.6103728561091146,0.18382308190396857,0.0,0.0,0.15164716930755792,1.0,0.0,0.0,1.0,0.0,1.0
1989-01-01,0.638138836223084,0.360679539915422,0.6054964428019556,0.6570025006625235,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7925183047899951,0.13504648827939053,0.20484937596588493,0.689513445040543,0.15098216773474507,0.07010090281465746,0.6141941648903055,0.5124329566133512,0.09585277100205171,0.40121661439026707,0.4822254341385259,0.43443086692915095,0.570913248096569,0.37469685047012735,0.5294980081515459,0.03167885317202554,0.03654628519536778,0.5333838893325668,0.4533029485296457,0.47418774700922667,0.4722443193253085,0.6949841081950245,0.7749250645862235,0.4510952051595072,0.5265463206113585,0.4845934013067272,0.5796167125800351,0.43857193109213377,0.9499857224940038,0.385437340328722,0.4445097506804276,0.4851154059474139,0.6849523004645572,0.3396842701713529,0.6075776471555236,0.7585984138301061,0.29937337810954606,0.0,0.0,0.10879913695712365,1.0,0.0,0.0,1.0,0.0,1.0
1989-02-01,0.6152164540926303,0.3084483415151234,0.6679578013583172,0.6825409950486111,0.4440601464525362,0.581494517464407,0.5723531182336281,0.9599133101251428,0.7967388673325958,0.13251596184184183,0.20595277373183105,0.7322092102079858,0.14838630452013352,0.0775959678954699,0.5875635943338481,0.4792668673032078,0.08905257174212108,0.3979125896934116,0.4822254341385259,0.5047165542620491,0.5768333527127136,0.43620147742897214,0.5430043331839607,0.030800415154447668,0.037124901325894535,0.6236885593154085,0.4781440710322492,0.479929703761712,0.48663859577606844,0.7071301037614991,0.7690290280009336,0.45381419873512024,0.5699986360533094,0.5415544197646956,0.5812841287887085,0.496251349368785,0.9527680657029635,0.3803077637096719,0.44731547804681715,0.5881801450447947,0.82980879766576,0.5292765571335664,0.65945250830944,0.4955737283490079,0.44839616642539215,0.0,0.0,0.18354913870704673,1.0,0.0,0.0,1.0,1.0,0.0
1989-03-01,0.6055685584825812,0.29635482128899504,0.5798954164555593,0.6562311502394366,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7823517717401692,0.12385321423872597,0.20484937596588493,0.722552335329375,0.1495255836247372,0.05538836765602562,0.6030277793394024,0.4888352918080601,0.09370508019910045,0.39181286549707606,0.4822254341385259,0.41669746440350314,0.5966195379728816,0.32759829695953074,0.531192682624014,0.03050079075612766,0.03727315989435617,0.3933404768711658,0.466508015253476,0.4848733684897068,0.47190857986669804,0.7015664458411074,0.75901008683377,0.45542113355477487,0.46266448654152986,0.4703125102425091,0.5976948975247854,0.3993530030243208,0.9505021207174402,0.3640155538611026,0.4480071886344699,0.38034604631345104,0.5217810461363348,0.2608004047752705,0.5453221286645277,0.6263476400299492,0.23736930735956352,0.0,0.0,0.22018560220530542,1.0,0.0,0.0,1.0,1.0,0.0
1989-04-01,0.6500975690345814,0.3266570112241149,0.5119210859156811,0.7072743341300209,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7853091138303625,0.1225674254852245,0.20484937596588493,0.6314391151000837,0.14996356262475843,0.05482250091915515,0.6197894114155481,0.49658608862669784,0.08922753705578972,0.40255731922398585,0.4822254341385259,0.3668421576739329,0.6618149842371557,0.20187665508728916,0.531987334238246,1.0000000000000002,0.03743239685780518,0.5086966308001438,0.4626105217380777,0.49399677453184815,0.45896726906743757,0.7023321748950789,0.7987647973428921,0.4571237878439966,0.504553168831413,0.4427532944640262,0.6347511918441533,0.31990085997155737,0.9508843250866631,0.4021566536719328,0.4489702401974225,0.49308445836606574,0.6583819149076668,0.40602442545786516,0.589013047743363,0.7032735307614503,0.3515178776380139,0.0,0.0,0.1643774490368149,1.0,0.0,0.0,1.0,1.0,0.0
1989-05-01,0.5960625080961408,0.29034206357581693,0.48271258918257043,0.7832125569721335,0.4253932422114071,0.5659896016588521,0.5552105005979159,0.9698515099905719,0.7810847905584342,0.14641606131888935,0.21473309975044963,0.7220195394158935,0.14084492655921227,0.08599044078597984,0.5636065373949966,0.461515204557389,0.0830467353379826,0.380533397792281,0.4822254341385259,0.3805481402611389,0.7180530544768444,0.14233078848224084,0.5378182496990033,0.035898594301710274,0.03782218209789949,0.571931523873571,0.4634395930184519,0.5117778810118537,0.44028312433153427,0.7073779859804558,0.7896548645547637,0.4602828753688921,0.5605024130163705,0.45401759404496056,0.6636263441709761,0.2897202557935508,0.9520517794815327,0.39792000260588867,0.45101617937230504,0.5401471622203787,0.7620180128897092,0.27148792419940354,0.6578533066582772,0.6639954086734655,0.24576988087594023,0.0,0.0,0.14136329597447536,1.0,0.0,0.0,1.0,1.0,0.0
1989-06-01,0.5302696499542918,0.2629266672426454,0.5189290254719949,0.7053960194617537,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7768592975998736,0.14265040740987833,0.20484937596588493,0.7392633555901075,0.13979065770973284,0.07010090281465746,0.5416292314716282,0.4499435984207559,0.08638362743290726,0.379694154084398,0.4822254341385259,0.4342876689100652,0.655654232265995,0.26574018608178096,0.5371845506706259,0.033032530209392154,0.0381334525145301,0.5189516595237137,0.4983736870103201,0.4742757620902908,0.5092739593230629,0.707620913690135,0.7828563001811537,0.46321568179718753,0.5364221148572463,0.5139996174594867,0.5908911180007583,0.45377843548046937,0.9521876416585977,0.39177606664347875,0.45294824150948,0.5074416555761925,0.6844188286020693,0.4611243866419147,0.6418185999009423,0.5508754584489626,0.3948273918767364,0.0,0.0,0.1770987508700054,1.0,0.0,0.0,1.0,1.0,0.0
1989-07-01,0.44856371583394683,0.17608152536896018,0.5732803281238729,0.6541474024648735,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7717799228960222,0.1566425147742579,0.20484937596588493,0.7283432182523425,0.13845874344094986,0.07774010376240857,0.49858994723740846,0.4378257379625337,0.09067893800958793,0.36917301749106024,0.4822254341385259,0.6734577124719121,0.5819686947944916,0.6032315918952182,0.5318231287546595,0.032108348019389665,0.0381087245580942,0.4360092783076917,0.630056165191701,0.5330577548613876,0.5557398448899129,0.7002430961691141,0.7768252799183649,0.462393473540153,0.40925446614069305,0.7298028544105715,0.588943604482695,0.6893304303600047,0.9510460934506603,0.38792135586507454,0.45308673063861016,0.4313159106476861,0.5740009665814582,0.38079547880852255,0.5037826377570136,0.8038323603705657,0.33168749299422257,0.0,0.0,0.20097845103834838,1.0,0.0,0.0,1.0,1.0,0.0
1989-08-01,0.5418955885430208,0.2570840382615777,0.6178574600112983,0.6538217937876476,0.4073020114693892,0.5646193274388073,0.5507496848787782,0.9447864791462247,0.7692219546781729,0.16876593460374895,0.2228939930638842,0.7080074791127504,0.13847344276792128,0.06260583773384507,0.546491444624974,0.4347042124762432,0.09398958669254379,0.3683938773130798,0.4822254341385259,0.8316175421170429,0.5965677436005282,0.7433615163801433,0.5395634859222642,0.03291392421485421,0.0384944202961537,0.6101252260719046,0.6712356330902725,0.5770552899598214,0.5419912319395752,0.702123264363407,0.7780825377375725,0.462636912433651,0.5362993425208744,0.8838795479167062,0.6170870664269752,0.8129893234159031,0.9526000358538617,0.3907265068336535,0.4551818175478811,0.5747794245521024,0.8572013088766824,0.18662953278439673,0.6397881652062728,0.6124532400820364,0.1790697302354127,0.0,0.0,0.1146713202294584,1.0,0.0,0.0,1.0,1.0,0.0
1989-09-01,0.6094957963102133,0.31171065130256737,0.6358077694404225,0.5531273103541522,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7764086094038204,0.1704703043651533,0.20484937596588493,0.7600047705466848,0.1445785887410253,0.07010090281465746,0.6064325519227155,0.49792643775774775,0.09036830037277317,0.3697862983577269,0.4822254341385259,0.8132171563034649,0.5431643657135292,0.7882176773772953,0.5377355928452711,0.03249199266966822,0.03870462988609058,0.5148799153059291,0.6565765912337714,0.5162753276990124,0.5967194719946152,0.7022817051457455,0.7781108790758924,0.4628760966452527,0.5183370546283914,0.841070087489445,0.5701118772209739,0.828751259139149,0.9518008184339249,0.388568133230426,0.4557444925691431,0.4722355085722215,0.6934368069746142,0.5080876781103145,0.6228333632164993,0.5545013797855616,0.4317413442070101,0.0,0.0,0.22557596360846607,1.0,0.0,0.0,1.0,1.0,0.0
1989-10-01,0.6163073942791193,0.3182253650785039,0.6748761073368561,0.6284055356197975,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7653621570290796,0.17766335868152683,0.20484937596588493,0.6405003427695951,0.1408940586155776,0.07774010376240857,0.6045233707979691,0.47816017772703023,0.08722396121896785,0.3823295725409185,0.4822254341385259,0.7814180741659684,0.6153171625076155,0.6629535300711904,0.5325822712944261,0.032052791772164434,0.03856084559583077,0.43432104447510506,0.6417358303423487,0.5060656806407818,0.5954540734096205,0.7003215864497915,0.7769245781378838,0.462201826492531,0.48198309264582184,0.797900018657598,0.5910926227472358,0.7504484646124208,0.9509019515662478,0.3871705871656071,0.45488658413115424,0.4340195281758994,0.5738129453147575,0.14562372447605135,0.5690126567703915,0.5055593815787138,0.14683684762149693,0.0,0.0,0.10948478651985982,1.0,0.0,0.0,1.0,1.0,0.0
1989-11-01,0.5685556793022821,0.27595692112958736,0.5814773499286142,0.7033218463408912,0.45264871028722403,0.5313350361798242,0.5178022574860511,0.9268985607497703,0.7717047541117648,0.1823962866683676,0.28140720411991055,0.632246031966907,0.14171461784365008,0.07010090281465746,0.5597430431710112,0.45777044968937963,0.0955518867753084,0.3727167141801288,0.4822254341385259,0.7122718697605245,0.6106251509690908,0.5995310954584016,0.5293291805856777,0.03182826240422961,0.038273832182692806,0.42913908314781724,0.5951544041579264,0.5040235865673917,0.5581605501045303,0.6964145941157098,0.77469206917315,0.46010932465187926,0.37073990166223425,0.7350659366816061,0.6123959626148453,0.6554855687246101,0.9500250830315763,0.3859502600633033,0.45309210913635467,0.37604023224265615,0.5697750929983716,0.5945796642251786,0.4790836945766444,0.6151449307792649,0.4997283052090118,0.0,0.0,0.49810530769643824,1.0,0.0,0.0,1.0,1.0,0.0
1989-12-01,0.5888769571933895,0.3084483415151234,0.5224686738210136,0.6776905618902007,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.7793602448848578,0.15970177945938563,0.20484937596588493,0.5800064359453684,0.14526437432196596,0.0775959678954699,0.5660712634230323,0.4580471782621678,0.08749770846402813,0.3674136321195145,0.4822254341385259,0.7664151728332806,0.6631586510575401,0.5903784158122344,0.53010424712977,0.03191478084502586,0.03811901879465473,0.515766507916164,0.5862290834922786,0.5022056763490654,0.5526218785745358,0.6959622174658285,0.774407645538383,0.4585913112136078,0.4736953762137361,0.7753998796075925,0.6572276303826547,0.6393941727564892,0.9500983996821647,0.3861457836522842,0.4519784295918572,0.48004313029578516,0.6784492093191401,0.13516938159578293,0.5556544298608681,0.6279523512778887,0.13862116906155736,0.0,0.0,0.036577432835601165,1.0,0.0,0.0,1.0,1.0,0.0
1990-01-01,0.5888421477609584,0.3117306042676278,0.5499827429942621,0.6523821585995603,0.451106113801066,0.5192747415512573,0.5223966045210165,0.9312456922896861,0.781064245705293,0.14985094524761286,0.20484937596588493,0.702539239351262,0.14280860834827022,0.07010090281465746,0.5852902146343151,0.4711352396631585,0.08704112260289087,0.3761254989325164,0.4822254341385259,0.7631405946193757,0.6540733623454013,0.5977141443513966,0.5302395007766119,0.031951356322465874,0.038015112068998144,0.5063206028117672,0.5788791149644296,0.5044417388076788,0.5439519598579319,0.6953823504502314,0.7738521230548182,0.45735974441245986,0.4630893639974638,0.7861265613602565,0.6581014969460754,0.6492630272546709,0.9502326142012223,0.38652123586100046,0.4513580647570056,0.4867147479683727,0.663115298294806,0.3818216801132274,0.5476322212237313,0.39091694342335315,0.33249410481504493,0.0,0.0,0.18067187039879445,1.0,0.0,0.0,1.0,1.0,0.0
1990-02-01,0.6441940345360743,0.34779538542803556,0.5894816363345129,0.8499488161521753,0.4960755889662777,0.5861581189709686,0.5752712623957753,0.9445117901765345,0.7473620859472137,0.13880786596551425,0.24114442813232964,0.5637951073926006,0.1443684838180251,0.07010090281465746,0.6570203084535019,0.49119697009547364,0.09498890119812842,0.3702075702075703,0.4822254341385259,0.6971938201055838,0.7195062988626542,0.45797903354624203,0.5247431392725526,0.031353464080031646,0.03765809385790397,0.30865565271618833,0.5454689441537585,0.5233226915574908,0.4949522154043162,0.6900514883417482,0.7670131506893376,0.4547210941957286,0.24466280370123092,0.7100474083478704,0.7140468530231672,0.5006988032478775,0.9488683610605653,0.383334781620149,0.4492789145697538,0.24903568868511358,0.45993121689730354,0.47967801691534256,0.37916604342763,0.5941235793757383,0.4094108633935844,0.0,0.0,0.3387901559090801,1.0,0.0,0.0,1.0,1.0,0.0
